11.155647412792405,236.40525669644535
10.265314838676908,232.54891772174042
10.397033537491051,228.31422457348467
10.736387985825507,228.59387788787987
10.885244117746486,230.4421820471763
10.77314934519273,231.39025051438304
10.61700749169725,230.04361419618263
10.43491480855508,225.21205073801949
10.499689674686492,219.92644774158097
10.93902301654124,216.32372437388653
10.981485909553177,211.99997560245538
12.223735185053423,210.15596692720564
14.028359290900339,212.88049628873088
14.893178722576906,214.3794180834016
15.861197132533695,213.98457772861502
15.183068235191014,216.34491559597257
14.591920194607782,214.2714852703859
14.891643239375568,213.79043601180584
15.308020384195055,228.15461364927606
12.231443984306706,257.36537451294504
9.056601405081592,250.3401247518636
9.6771960158586,238.06875237078137
10.11206837568406,233.64939009699216
10.98274658656486,240.6711836640018
10.09286499319421,248.55038965359532
9.964744845032664,254.80631335450263
10.261029335474117,256.13919043127385
10.483462899273563,257.18645012847855
10.738165448608475,256.55135628190015
10.564345925859278,256.72934026212835
10.074433162086232,255.71328692944917
10.077958526243766,250.85866297885187
10.430784480167397,252.59281810118975
10.223854055749493,256.68530924512066
9.671378601888586,256.0805092152363
8.711218518764667,248.19582616086234
9.503662118111658,251.03588801211694
10.691311826559549,265.06683222003
9.142785436036974,270.67546668685867
10.168169927554265,273.1641641507101
9.1020165863964,262.79626368447106
9.254986529749166,253.7596369987676
9.468464527538202,247.068897220204
10.125218428805924,239.47552751604576
10.534022039260849,233.09516135297804
10.982324354642733,230.94617805428814
11.511802680922116,218.27386306656152
12.429145005475684,214.98468509739072
13.168871933468688,213.8910078549857
13.36940508377298,211.5202214258835
14.044134940471672,209.7105873966951
14.698589084880432,209.90346618356315
15.604123687156479,214.1207884454236
16.38935660448817,219.95447566804532
16.780178938113718,222.97101486025386
17.011833092097266,225.22184714159053
17.463118267873796,228.11959054767246
17.80341216847759,227.7105924060837
17.932727682110187,228.64055469969716
18.340554404239075,227.72795979419314
18.73026450380588,226.5003327058089
19.1482906562015,227.90909273442466
18.7958261993171,234.81394694403318
17.46543687330494,248.4238010319913
16.335606178760017,266.8433399028444
13.427156249463515,276.16136734039196
12.346949495787035,273.37374203769076
11.722407504494043,270.8283482288719
11.595264601280748,271.9419434308683
11.671591672057303,275.5254878808352
13.017363130485952,274.5506509406145
13.311103014066155,280.7894341871683
13.86175731912162,284.9577154378012
14.385901932750267,288.5890712467196
13.5443964526182,292.27897639541135
13.015716114518701,296.2764256636592
12.782400886149889,298.9898722362195
12.291532777353817,298.99488891839366
10.905771394883992,297.25416668130055
9.996665883588866,294.3414259303645
9.373954996412195,287.89099307400517
8.779113463023384,280.8287684493228
9.289810554671318,274.8660067549993
12.055007084487803,276.0713401547425
11.727253038758727,270.9870564587418
13.00972476631442,265.8191143301796
11.04899181613324,260.2721447353928
11.436581323108763,251.67580647510837
12.228338517489886,245.36222660888538
12.95137975018151,245.43474906695292
13.986496079362908,246.14312413380776
14.549347340625602,245.36835095830455
14.885773411855856,247.00861814476733
15.735225962142385,252.52792694202864
16.315616042737677,255.52964693786313
16.68530823135228,261.6191779383371
17.126033238498984,265.3183947553346
17.172336897154644,264.56518044205677
17.479424928218744,262.78604529540434
17.31479040190698,264.87246696707234
17.59499223726566,265.8100221358874
17.626581728228835,265.57455583741313
18.0661820370819,266.30759980747996
18.7265140662044,270.813818217956
19.190839020348907,274.6716400894992
19.365754030434662,275.76290021371665
19.63605504373513,281.79619486305194
19.350317048554903,284.1033018799357
21.041391708230275,289.22146369871683
21.416732054016435,299.74361826945454
18.898129151857496,305.9806074313538
16.83884634039284,302.72051351677106
17.03896472764689,306.08666429883465
15.983860182689954,309.2279919440131
14.669764076023725,310.09925154419625
14.00046286331884,312.967897579934
13.031123145971977,313.9695850797835
12.222665969398697,313.5275026151224
11.356519496119068,316.17366311183497
10.921699056032915,314.1169621014551
10.976268210763337,315.723413527573
10.950407181328096,313.43810122287385
11.172446856709774,314.07531528604
11.461833073689164,317.6007034212931
11.515425165921656,321.57742374585365
11.308986089981396,327.31220115645505
10.721812430808994,330.73769374193574
10.054014416903984,331.60562710026153
9.032081061603307,331.4196336694577
7.926828194508832,329.1832787804122
6.693932224000392,322.90920460634356
6.253690177823191,327.54775368310226
5.897972073036175,322.700857614887
6.358421404480038,310.6554655908406
7.387693370746909,304.2839647145389
6.737270727475227,297.02679676013264
